id,parentId,round
product-selection,,1
consult-on-priorities-criteria,product-selection,1
emphasis-on-non-functionals,consult-on-priorities-criteria,1
focus-on-users-usage,emphasis-on-non-functionals,1
usability-testing,focus-on-users-usage,1
decision-to-signoff-testing,usability-testing,1
positive-lessons-documented,decision-to-signoff-testing,1
confirmed-a-reference-project,decision-to-signoff-testing,1
phase2-budget-approved,decision-to-signoff-testing,1
unrealistic-timeframes-accepted,product-selection,1
staff-morale-resignations,unrealistic-timeframes-accepted,1
court-of-inquiry-stood-up,staff-morale-resignations,1
delivery-project-descoped,court-of-inquiry-stood-up,1
disagreement-on-sucess-factors,delivery-project-descoped,1
no-go-decision-abort-confirmed,disagreement-on-sucess-factors,1
users-frustrated-reputational-impact,no-go-decision-abort-confirmed,1
costly-rollback,no-go-decision-abort-confirmed,1
provider-legal-proceedings,no-go-decision-abort-confirmed,1
